index,Season,sqrt_distance,outcome,Seed,TeamID,Year,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,WPF,RegularSeasonW,RegularSeasonL
1267,2014,0.454699789,L,3,1393,2014,68.15625,24.0625,49.0625,13.78125,13.09375,15.3125,20.46875,14,20.96875,13.71875,9.40625,8.0625,5.25,14.03125,NA,NA
1268,2014,0.454699789,W,3,1393,2014,68.15625,24.0625,49.0625,13.78125,13.09375,15.3125,20.46875,14,20.96875,13.71875,9.40625,8.0625,5.25,14.03125,NA,NA
1269,2014,0.66398114,L,9,1243,2014,69.71875,24.34375,43.21875,25.96875,13.46875,16.125,19.71875,16.0625,20.1875,18.5,12.78125,8.96875,4,13.75,NA,NA
1270,2014,0.367203206,W,8,1246,2014,75.91176471,25.17647059,46.02941176,20.05882353,13,19,27,18.88235294,23.73529412,15.64705882,11.08823529,7.647058824,6,14,NA,NA
1271,2014,0.538193661,W,8,1246,2014,75.91176471,25.17647059,46.02941176,20.05882353,13,19,27,18.88235294,23.73529412,15.64705882,11.08823529,7.647058824,6,14,NA,NA
1272,2014,0.516410674,W,8,1246,2014,75.91176471,25.17647059,46.02941176,20.05882353,13,19,27,18.88235294,23.73529412,15.64705882,11.08823529,7.647058824,6,14,NA,NA
1273,2014,0.538193661,L,8,1246,2014,75.91176471,25.17647059,46.02941176,20.05882353,13,19,27,18.88235294,23.73529412,15.64705882,11.08823529,7.647058824,6,14,NA,NA
1274,2014,0.944314526,L,13,1264,2014,77.375,25.15625,47.71875,18.75,14.21875,21.21875,28.78125,15.53125,23.28125,15.96875,13.875,9.5,5.9375,19.8125,NA,NA
1275,2014,0.660209775,L,7,1307,2014,74.63636364,25.09090909,48.96969697,14.57575758,15.36363636,17.96969697,24.81818182,12.96969697,25,17.57575758,10.6969697,6.121212121,4.909090909,14.51515152,NA,NA
1276,2014,0.39244768,L,6,1326,2014,69.79411765,24.08823529,45.35294118,18.85294118,14.38235294,16.61764706,21.14705882,13.41176471,20.79411765,14.70588235,10.67647059,8.970588235,5.647058824,12.38235294,NA,NA
1277,2014,0.449619185,L,15,1454,2014,70.39393939,22.78787879,39.75757576,26.39393939,15.12121212,20.57575758,21.6969697,14.39393939,19.03030303,16.78787879,12.75757576,9.121212121,3.454545455,12.36363636,NA,NA
1278,2014,0.298149842,L,9,1203,2014,73.40625,25.4375,46.25,18.78125,12.78125,17.21875,23.46875,14.46875,22.90625,16.875,12.8125,8.90625,4.75,13.9375,NA,NA
1279,2014,0.60047258,L,3,1235,2014,82.87878788,29.27272727,53.84848485,20.45454545,19.60606061,18.6969697,21.66666667,11.6969697,26.60606061,20.39393939,10.87878788,7.393939394,3.848484848,13.84848485,NA,NA
1280,2014,0.57930759,W,3,1235,2014,82.87878788,29.27272727,53.84848485,20.45454545,19.60606061,18.6969697,21.66666667,11.6969697,26.60606061,20.39393939,10.87878788,7.393939394,3.848484848,13.84848485,NA,NA
1281,2014,0.371798493,L,6b,1291,2014,76.25,25.65625,40.4375,33.9375,15.40625,23,18.84375,15.0625,16.875,16.21875,11.53125,9.71875,5.09375,10.09375,NA,NA
1282,2014,0.175962623,L,4,1361,2014,68.35483871,23.5483871,50.61290323,11.61290323,12.67741935,16.83870968,23.90322581,13.35483871,23.67741935,10.87096774,9.258064516,7.580645161,5.806451613,14.67741935,NA,NA
1283,2014,0.645368267,W,4,1361,2014,68.35483871,23.5483871,50.61290323,11.61290323,12.67741935,16.83870968,23.90322581,13.35483871,23.67741935,10.87096774,9.258064516,7.580645161,5.806451613,14.67741935,NA,NA
1284,2014,0.762169874,L,5,1387,2014,70.06451613,24.29032258,48.41935484,15.22580645,15.16129032,16.74193548,21.22580645,11.48387097,23.41935484,16.09677419,12.41935484,8.64516129,4.903225806,14.48387097,NA,NA
1285,2014,0.762169874,W,5,1387,2014,70.06451613,24.29032258,48.41935484,15.22580645,15.16129032,16.74193548,21.22580645,11.48387097,23.41935484,16.09677419,12.41935484,8.64516129,4.903225806,14.48387097,NA,NA
1286,2014,0.899904554,L,13,1174,2014,79.52941176,26.94117647,50.67647059,21.67647059,16.52941176,21.02941176,24.44117647,13.26470588,22.58823529,14.32352941,9,7.647058824,4.029411765,14.32352941,NA,NA
1287,2014,0.460158565,L,15,1459,2014,65.4137931,23.75862069,40.4137931,26.03448276,11.24137931,14,16.27586207,13.10344828,18.51724138,15.51724138,9.827586207,8.724137931,3.275862069,10.48275862,NA,NA
1288,2014,0.504672534,L,15,1110,2014,63.9375,23.03125,37,21.53125,12.15625,15.46875,14.8125,8.96875,18.375,17.4375,13.5625,9.25,4.25,11.34375,NA,NA
1289,2014,0.595293835,L,6b,1411,2014,75.0625,24.84375,39.84375,28.15625,12.21875,19.21875,23.5,17,20.875,18.28125,12.6875,8.59375,4.53125,10.0625,NA,NA
1290,2014,0.49366745,L,5,1433,2014,74.97058824,26.23529412,52.85294118,21.52941176,17.73529412,16.94117647,20.73529412,15.73529412,21.79411765,15.73529412,11.76470588,11.73529412,5.764705882,15.08823529,NA,NA
1291,2014,0.398258294,L,15,1184,2014,77.38709677,25.5483871,43.51612903,22.96774194,18.61290323,19.70967742,21.58064516,10.38709677,15.5483871,16.22580645,10.5483871,9.451612903,3.387096774,14.83870968,NA,NA
1292,2014,0.815966322,L,4,1417,2014,81.82352941,29.05882353,50.70588235,19.14705882,13.05882353,18.44117647,21.76470588,12.58823529,22.64705882,19.52941176,10.76470588,10.08823529,4.558823529,13.17647059,NA,NA
1293,2014,0.900126506,W,4,1417,2014,81.82352941,29.05882353,50.70588235,19.14705882,13.05882353,18.44117647,21.76470588,12.58823529,22.64705882,19.52941176,10.76470588,10.08823529,4.558823529,13.17647059,NA,NA
1294,2014,0.572544,L,6a,1107,2014,66.03125,22.4375,37.5,26.4375,9.46875,16.3125,19.53125,13.46875,18.625,16.65625,11.71875,9.125,3.625,10.78125,NA,NA
1295,2014,0.46512406,W,6a,1107,2014,66.03125,22.4375,37.5,26.4375,9.46875,16.3125,19.53125,13.46875,18.625,16.65625,11.71875,9.125,3.625,10.78125,NA,NA
1296,2014,0.481789844,L,2,1276,2014,74.39393939,25.60606061,45.90909091,20.21212121,18.18181818,16.18181818,18.42424242,10.72727273,20.27272727,16.90909091,9.03030303,6.757575758,3.03030303,11.12121212,NA,NA
1297,2014,0.404726372,W,2,1276,2014,74.39393939,25.60606061,45.90909091,20.21212121,18.18181818,16.18181818,18.42424242,10.72727273,20.27272727,16.90909091,9.03030303,6.757575758,3.03030303,11.12121212,NA,NA
1298,2014,0.481789844,W,2,1276,2014,74.39393939,25.60606061,45.90909091,20.21212121,18.18181818,16.18181818,18.42424242,10.72727273,20.27272727,16.90909091,9.03030303,6.757575758,3.03030303,11.12121212,NA,NA
1299,2014,0.35164132,L,6,1269,2014,76.09375,27.25,50.65625,19.0625,12.5625,16.96875,21.90625,14.40625,23.09375,18.375,13.0625,8.84375,5.78125,15.625,NA,NA
1300,2014,0.563576842,L,12,1372,2014,75.83870968,26.22580645,54.5483871,10.41935484,19.32258065,17.25806452,22.35483871,13.12903226,20.35483871,16.67741935,10.93548387,7.548387097,3.35483871,19.67741935,NA,NA
1301,2014,0.563576842,W,12,1372,2014,75.83870968,26.22580645,54.5483871,10.41935484,19.32258065,17.25806452,22.35483871,13.12903226,20.35483871,16.67741935,10.93548387,7.548387097,3.35483871,19.67741935,NA,NA
1302,2014,0.935601187,L,6a,1142,2014,62,21.73333333,32.3,37.36666667,9.8,18.33333333,14.43333333,13.9,15.66666667,16.5,9.866666667,7.933333333,4.766666667,7.833333333,NA,NA
1303,2014,0.866659496,W,6a,1142,2014,62,21.73333333,32.3,37.36666667,9.8,18.33333333,14.43333333,13.9,15.66666667,16.5,9.866666667,7.933333333,4.766666667,7.833333333,NA,NA
1304,2014,0.607582926,L,12,1295,2014,74.75,26.57142857,46.67857143,15.32142857,11.89285714,16.71428571,20.53571429,11.82142857,21.32142857,13.21428571,9.392857143,7.464285714,4.785714286,14.17857143,NA,NA
1305,2014,0.607582926,W,12,1295,2014,74.75,26.57142857,46.67857143,15.32142857,11.89285714,16.71428571,20.53571429,11.82142857,21.32142857,13.21428571,9.392857143,7.464285714,4.785714286,14.17857143,NA,NA
1306,2014,0.663830697,L,14,1300,2014,72.22580645,23.90322581,47.38709677,12.93548387,13.41935484,19.41935484,25.83870968,13.12903226,21.87096774,15.5483871,11.12903226,8.483870968,4.64516129,16.87096774,NA,NA
1307,2015,0.67516885,L,11,1400,2015,67.93939394,23.60606061,40.54545455,26.45454545,13.12121212,17.78787879,18.33333333,13.63636364,22.42424242,18.21212121,12.45454545,7.757575758,5.909090909,11.72727273,NA,NA
1308,2015,0.327217839,L,1,1458,2015,71.88235294,25.29411765,49.91176471,11.14705882,18.20588235,15.23529412,18.29411765,9.970588235,23.47058824,13.55882353,7.617647059,4.970588235,3.441176471,11,NA,NA
1309,2015,0.797143322,W,1,1458,2015,71.88235294,25.29411765,49.91176471,11.14705882,18.20588235,15.23529412,18.29411765,9.970588235,23.47058824,13.55882353,7.617647059,4.970588235,3.441176471,11,NA,NA
1310,2015,0.327217839,W,1,1458,2015,71.88235294,25.29411765,49.91176471,11.14705882,18.20588235,15.23529412,18.29411765,9.970588235,23.47058824,13.55882353,7.617647059,4.970588235,3.441176471,11,NA,NA
1311,2015,0.372871506,W,1,1458,2015,71.88235294,25.29411765,49.91176471,11.14705882,18.20588235,15.23529412,18.29411765,9.970588235,23.47058824,13.55882353,7.617647059,4.970588235,3.441176471,11,NA,NA
1312,2015,0.329953568,L,13,1186,2015,79.35483871,27.29032258,49.48387097,22.64516129,20.61290323,18.19354839,19.41935484,12.16129032,21.29032258,15.41935484,10.61290323,7.451612903,5.35483871,14.06451613,NA,NA
1313,2015,0.285485897,L,3,1323,2015,78.82352941,27.79411765,49.94117647,15.08823529,18.88235294,16.32352941,19.26470588,9.676470588,23.02941176,16.38235294,9.5,7.558823529,4.117647059,12.05882353,NA,NA
1314,2015,0.345335911,W,3,1323,2015,78.82352941,27.79411765,49.94117647,15.08823529,18.88235294,16.32352941,19.26470588,9.676470588,23.02941176,16.38235294,9.5,7.558823529,4.117647059,12.05882353,NA,NA
1315,2015,0.285485897,W,3,1323,2015,78.82352941,27.79411765,49.94117647,15.08823529,18.88235294,16.32352941,19.26470588,9.676470588,23.02941176,16.38235294,9.5,7.558823529,4.117647059,12.05882353,NA,NA
1316,2015,0.362549678,L,15,1125,2015,73.77419355,25.77419355,44.41935484,25.09677419,20.25806452,17.4516129,16.38709677,11,20.58064516,17.32258065,13.4516129,8.806451613,3.612903226,11.41935484,NA,NA
1317,2015,0.899460486,L,4,1314,2015,77.91428571,29.11428571,49.97142857,22.94285714,10.42857143,16.08571429,19.51428571,14.65714286,24.74285714,20.08571429,13.4,9.085714286,4.828571429,13.82857143,NA,NA
1318,2015,0.393210456,W,4,1314,2015,77.91428571,29.11428571,49.97142857,22.94285714,10.42857143,16.08571429,19.51428571,14.65714286,24.74285714,20.08571429,13.4,9.085714286,4.828571429,13.82857143,NA,NA
1319,2015,0.50723885,W,6,1462,2015,73.55882353,26.02941176,42.14705882,26.76470588,12.91176471,16.88235294,19.23529412,13.17647059,19.52941176,19.82352941,13.32352941,8.676470588,4.029411765,11.5,NA,NA
1320,2015,0.83639735,L,6,1462,2015,73.55882353,26.02941176,42.14705882,26.76470588,12.91176471,16.88235294,19.23529412,13.17647059,19.52941176,19.82352941,13.32352941,8.676470588,4.029411765,11.5,NA,NA
1321,2015,0.247238039,L,2,1242,2015,71.20588235,24.17647059,46.47058824,18,13.14705882,17.64705882,22.32352941,13.05882353,23.85294118,16.52941176,11.73529412,8.617647059,5.588235294,13.97058824,NA,NA
1322,2015,0.247238039,W,2,1242,2015,71.20588235,24.17647059,46.47058824,18,13.14705882,17.64705882,22.32352941,13.05882353,23.85294118,16.52941176,11.73529412,8.617647059,5.588235294,13.97058824,NA,NA
1323,2015,0.581372864,W,5,1116,2015,78.02941176,27.41176471,53.52941176,18.76470588,15.82352941,17.97058824,21.5,14.67647059,21.32352941,17.20588235,11.82352941,9.529411765,5.352941176,15.29411765,NA,NA
1324,2015,0.581372864,L,5,1116,2015,78.02941176,27.41176471,53.52941176,18.76470588,15.82352941,17.97058824,21.5,14.67647059,21.32352941,17.20588235,11.82352941,9.529411765,5.352941176,15.29411765,NA,NA
1325,2015,0.341555278,W,6,1139,2015,69.5625,24.28125,43.90625,21.78125,12,17.4375,20.4375,13.90625,21.09375,16.25,10.46875,8.09375,4.03125,12.625,NA,NA
1326,2015,0.341555278,L,6,1139,2015,69.5625,24.28125,43.90625,21.78125,12,17.4375,20.4375,13.90625,21.09375,16.25,10.46875,8.09375,4.03125,12.625,NA,NA
1327,2015,0.732908871,L,1a,1140,2015,81.84375,27.1875,48.71875,23.875,17.28125,20.78125,23.6875,14.5,22.59375,19.3125,12,8.5625,3.71875,14.8125,NA,NA
1328,2015,0.650301875,L,16,1157,2015,70.48275862,24.20689655,44.89655172,22.68965517,15,16.27586207,19.75862069,15.17241379,22.65517241,14.72413793,10.75862069,7.931034483,4.655172414,11.72413793,NA,NA
1329,2015,0.949483111,W,4,1207,2015,70.70967742,24.19354839,42.80645161,21.41935484,12.80645161,17.61290323,21.06451613,14.22580645,20.48387097,17,11.48387097,10.19354839,5.483870968,14.4516129,NA,NA
1330,2015,0.949483111,L,4,1207,2015,70.70967742,24.19354839,42.80645161,21.41935484,12.80645161,17.61290323,21.06451613,14.22580645,20.48387097,17,11.48387097,10.19354839,5.483870968,14.4516129,NA,NA
1331,2015,0.299486843,W,2,1211,2015,78.21212121,28.21212121,52.33333333,10.3030303,16.75757576,14.84848485,20.87878788,10.57575758,26.6969697,17.09090909,10.57575758,6.424242424,3.515151515,16.03030303,NA,NA
1332,2015,0.82630543,W,2,1211,2015,78.21212121,28.21212121,52.33333333,10.3030303,16.75757576,14.84848485,20.87878788,10.57575758,26.6969697,17.09090909,10.57575758,6.424242424,3.515151515,16.03030303,NA,NA
1333,2015,0.82630543,L,2,1211,2015,78.21212121,28.21212121,52.33333333,10.3030303,16.75757576,14.84848485,20.87878788,10.57575758,26.6969697,17.09090909,10.57575758,6.424242424,3.515151515,16.03030303,NA,NA
1334,2015,0.605112062,L,13,1217,2015,63.11111111,22.03703704,42.33333333,17.18518519,10.81481481,15.03703704,18.48148148,12.25925926,21.11111111,15.88888889,10.14814815,8.555555556,5.185185185,12.77777778,NA,NA
1335,2015,0.607582926,L,9,1261,2015,73.6875,27.125,48.375,22.5625,12.78125,15.21875,17.375,14.53125,23.375,19.625,14.21875,9.84375,6.46875,11.8125,NA,NA
1336,2015,0.28443438,L,7,1277,2015,71.88235294,26.5,45.17647059,24.58823529,15.23529412,14.52941176,15.70588235,12.85294118,22.73529412,20.14705882,12.44117647,7.588235294,4.852941176,12.67647059,NA,NA
1337,2015,0.386808034,W,7,1277,2015,71.88235294,26.5,45.17647059,24.58823529,15.23529412,14.52941176,15.70588235,12.85294118,22.73529412,20.14705882,12.44117647,7.588235294,4.852941176,12.67647059,NA,NA
1338,2015,0.467907336,W,7,1277,2015,71.88235294,26.5,45.17647059,24.58823529,15.23529412,14.52941176,15.70588235,12.85294118,22.73529412,20.14705882,12.44117647,7.588235294,4.852941176,12.67647059,NA,NA
1339,2015,0.455358297,L,8,1301,2015,70.39393939,24.84848485,43.45454545,26.72727273,13.90909091,16.36363636,18.42424242,13.81818182,22.24242424,15.81818182,10.39393939,6.666666667,5.515151515,11.84848485,NA,NA
1340,2015,0.407186737,W,8,1301,2015,70.39393939,24.84848485,43.45454545,26.72727273,13.90909091,16.36363636,18.42424242,13.81818182,22.24242424,15.81818182,10.39393939,6.666666667,5.515151515,11.84848485,NA,NA
1341,2015,0.564462274,L,15,1308,2015,67.96774194,23.58064516,41.51612903,19.67741935,9.612903226,16.35483871,20.4516129,15.58064516,19.64516129,15.06451613,12.25806452,9.516129032,4.677419355,10.29032258,NA,NA
1342,2015,0.754398475,W,5,1320,2015,65.36363636,22.27272727,43.6969697,11.21212121,17.27272727,14.51515152,18.18181818,7.878787879,21.90909091,13.33333333,10.21212121,6.727272727,2.545454545,13.03030303,NA,NA
1343,2015,0.754398475,L,5,1320,2015,65.36363636,22.27272727,43.6969697,11.21212121,17.27272727,14.51515152,18.18181818,7.878787879,21.90909091,13.33333333,10.21212121,6.727272727,2.545454545,13.03030303,NA,NA
1344,2015,0.671013926,L,3,1328,2015,71.9375,25.5625,47.5,23,14.90625,16.65625,17.71875,12.9375,22.84375,16.84375,11.15625,9.53125,5.34375,12.5,NA,NA
1345,2015,0.547394219,W,3,1328,2015,71.9375,25.5625,47.5,23,14.90625,16.65625,17.71875,12.9375,22.84375,16.84375,11.15625,9.53125,5.34375,12.5,NA,NA
1346,2015,0.369102311,L,9,1329,2015,66.53333333,22.36666667,38.03333333,26.63333333,13.8,18.33333333,18.6,12.2,17.43333333,15.9,10.7,10.73333333,5.9,11.9,NA,NA
1347,2015,0.242753548,L,9,1345,2015,70,24.3030303,41.93939394,24.27272727,13.24242424,18.54545455,21.03030303,12.54545455,20.66666667,18.15151515,13.12121212,8.636363636,5.424242424,12.75757576,NA,NA
1348,2015,0.380297842,L,6b,1352,2015,69,24.3030303,40,28.21212121,11.39393939,16.39393939,17.45454545,13.15151515,18.6969697,16.96969697,11.96969697,11.3030303,4.909090909,11.36363636,NA,NA
1349,2015,0.287924503,W,6b,1352,2015,69,24.3030303,40,28.21212121,11.39393939,16.39393939,17.45454545,13.15151515,18.6969697,16.96969697,11.96969697,11.3030303,4.909090909,11.36363636,NA,NA
1350,2015,0.343014299,W,14,1412,2015,68.09090909,23.6969697,39.84848485,29.39393939,10.90909091,18.21212121,17.93939394,13.93939394,19.81818182,18.3030303,13,10.36363636,6.242424242,11.03030303,NA,NA
1351,2015,0.343014299,L,14,1412,2015,68.09090909,23.6969697,39.84848485,29.39393939,10.90909091,18.21212121,17.93939394,13.93939394,19.81818182,18.3030303,13,10.36363636,6.242424242,11.03030303,NA,NA
1352,2015,0.689948379,L,5,1428,2015,71.67741935,24.35483871,43.03225806,18.83870968,15.25806452,17.96774194,20.58064516,10.87096774,22.80645161,16.5483871,10.5483871,8.064516129,4.935483871,13.5483871,NA,NA
1353,2015,0.496290676,W,5,1428,2015,71.67741935,24.35483871,43.03225806,18.83870968,15.25806452,17.96774194,20.58064516,10.87096774,22.80645161,16.5483871,10.5483871,8.064516129,4.935483871,13.5483871,NA,NA
1354,2015,0.307711515,L,1,1437,2015,76.26470588,25.32352941,51.94117647,11.55882353,22.11764706,16.73529412,22.14705882,11.52941176,23.47058824,16.76470588,10.44117647,8.411764706,4.147058824,15.38235294,NA,NA
1355,2015,0.307711515,W,1,1437,2015,76.26470588,25.32352941,51.94117647,11.55882353,22.11764706,16.73529412,22.14705882,11.52941176,23.47058824,16.76470588,10.44117647,8.411764706,4.147058824,15.38235294,NA,NA
1356,2015,0.293762564,L,2,1438,2015,65.34375,23.78125,48.59375,9.53125,13,13.28125,17.25,10.65625,25.0625,13.71875,9.4375,6,4.75,13.15625,NA,NA
1357,2015,0.293762564,W,2,1438,2015,65.34375,23.78125,48.59375,9.53125,13,13.28125,17.25,10.65625,25.0625,13.71875,9.4375,6,4.75,13.15625,NA,NA
1358,2015,0.257527504,W,5,1452,2015,73.9375,25.40625,50.59375,21.90625,16.15625,19.34375,22.71875,18.34375,19.03125,16.625,12.1875,12.5,4.6875,17.21875,NA,NA
1359,2015,0.254798143,L,5,1452,2015,73.9375,25.40625,50.59375,21.90625,16.15625,19.34375,22.71875,18.34375,19.03125,16.625,12.1875,12.5,4.6875,17.21875,NA,NA
1360,2015,0.397002351,L,2,1112,2015,76.44117647,26.70588235,51.67647059,9.617647059,13.08823529,18.14705882,24.94117647,11.88235294,25.47058824,15.02941176,11.32352941,7.617647059,3.823529412,16.38235294,NA,NA
1361,2015,0.668030301,W,2,1112,2015,76.44117647,26.70588235,51.67647059,9.617647059,13.08823529,18.14705882,24.94117647,11.88235294,25.47058824,15.02941176,11.32352941,7.617647059,3.823529412,16.38235294,NA,NA
1362,2015,0.397002351,W,2,1112,2015,76.44117647,26.70588235,51.67647059,9.617647059,13.08823529,18.14705882,24.94117647,11.88235294,25.47058824,15.02941176,11.32352941,7.617647059,3.823529412,16.38235294,NA,NA
1363,2015,0.581888037,L,3,1124,2015,69.125,23.9375,45.1875,20.875,14.46875,16.46875,19.75,15.40625,21.8125,17.90625,11.46875,9.75,4.90625,12.75,NA,NA
1364,2015,0.182099445,L,8,1153,2015,62.375,22.375,39.6875,19.8125,11.40625,14.6875,17.03125,11.875,19.71875,15.84375,11.6875,8.84375,5.75,11.5,NA,NA
1365,2015,0.182099445,W,8,1153,2015,62.375,22.375,39.6875,19.8125,11.40625,14.6875,17.03125,11.875,19.71875,15.84375,11.6875,8.84375,5.75,11.5,NA,NA
1366,2015,0.212475469,W,1,1181,2015,80.60606061,28.60606061,52.60606061,14.51515152,17.87878788,16.84848485,21.87878788,12.78787879,24.15151515,16.93939394,11.21212121,7.848484848,4.181818182,13.93939394,NA,NA
1367,2015,0.613797933,W,1,1181,2015,80.60606061,28.60606061,52.60606061,14.51515152,17.87878788,16.84848485,21.87878788,12.78787879,24.15151515,16.93939394,11.21212121,7.848484848,4.181818182,13.93939394,NA,NA
1368,2015,0.440643847,W,1,1181,2015,80.60606061,28.60606061,52.60606061,14.51515152,17.87878788,16.84848485,21.87878788,12.78787879,24.15151515,16.93939394,11.21212121,7.848484848,4.181818182,13.93939394,NA,NA
1369,2015,0.252039226,L,10,1208,2015,68.34375,22.75,41.03125,22.96875,12.4375,16.6875,22.28125,15.1875,22.53125,17.71875,12.09375,8.40625,5.34375,12.59375,NA,NA
1370,2015,0.33326674,L,14,1209,2015,70.625,25.4375,44.71875,20,11.5625,16.4375,19.03125,11.03125,19.15625,16.71875,10.46875,10.28125,5.28125,14.0625,NA,NA
1371,2015,0.33326674,W,14,1209,2015,70.625,25.4375,44.71875,20,11.5625,16.4375,19.03125,11.03125,19.15625,16.71875,10.46875,10.28125,5.28125,14.0625,NA,NA
1372,2015,0.466410713,L,4,1257,2015,69.21875,24.46875,48.0625,18.6875,15.125,16.25,20.78125,14.25,22.78125,14.875,11.59375,9.46875,5.90625,14.40625,NA,NA
1373,2015,0.864813574,W,4,1257,2015,69.21875,24.46875,48.0625,18.6875,15.125,16.25,20.78125,14.25,22.78125,14.875,11.59375,9.46875,5.90625,14.40625,NA,NA
1374,2015,0.466410713,W,4,1257,2015,69.21875,24.46875,48.0625,18.6875,15.125,16.25,20.78125,14.25,22.78125,14.875,11.59375,9.46875,5.90625,14.40625,NA,NA
1375,2015,0.487764803,L,6,1344,2015,70.21212121,24.48484848,44.12121212,21.93939394,11.51515152,18.42424242,21.03030303,13.90909091,21.36363636,17,11.54545455,9.424242424,5.181818182,13.36363636,NA,NA
1376,2015,0.564639194,L,7,1455,2015,68.58064516,24.16129032,49.87096774,13.38709677,17.03225806,15.61290323,18.96774194,11.38709677,22.16129032,14.90322581,9.516129032,7.451612903,4.064516129,14.74193548,NA,NA
1377,2015,0.31222271,W,7,1455,2015,68.58064516,24.16129032,49.87096774,13.38709677,17.03225806,15.61290323,18.96774194,11.38709677,22.16129032,14.90322581,9.516129032,7.451612903,4.064516129,14.74193548,NA,NA
1378,2015,0.615909722,L,12,1461,2015,61.4375,21.0625,37.71875,17.53125,14.0625,17.1875,17.75,7.71875,19.59375,16.8125,10.78125,7.625,3.59375,10.5625,NA,NA
1379,2015,0.322606742,L,12,1138,2015,75,25.53125,49,20.9375,14.125,18.84375,23.46875,14.84375,22.96875,16.53125,10.625,9.40625,4.8125,13.59375,NA,NA
1380,2015,0.152224155,L,1b,1173,2015,68.21212121,22.72727273,41.66666667,17.81818182,15.15151515,17.48484848,22.39393939,10.15151515,20.72727273,16.27272727,11.3030303,8.515151515,3.515151515,12.48484848,NA,NA
1381,2015,0,W,1b,1173,2015,68.21212121,22.72727273,41.66666667,17.81818182,15.15151515,17.48484848,22.39393939,10.15151515,20.72727273,16.27272727,11.3030303,8.515151515,3.515151515,12.48484848,NA,NA
1382,2015,0.152224155,W,1b,1173,2015,68.21212121,22.72727273,41.66666667,17.81818182,15.15151515,17.48484848,22.39393939,10.15151515,20.72727273,16.27272727,11.3030303,8.515151515,3.515151515,12.48484848,NA,NA
1383,2015,0.771806438,L,7,1234,2015,69.40625,23.6875,43.4375,23.0625,13.28125,16.75,19.875,15.125,21.625,18.34375,11.625,8.90625,4.53125,11.5625,NA,NA
1384,2015,0.771806438,W,7,1234,2015,69.40625,23.6875,43.4375,23.0625,13.28125,16.75,19.875,15.125,21.625,18.34375,11.625,8.90625,4.53125,11.5625,NA,NA
1385,2015,0.358950394,L,4,1268,2015,69.48484848,22.45454545,45.6969697,15,17.21212121,18.84848485,21.75757576,11.09090909,23.90909091,12.54545455,11.81818182,6.03030303,4.484848485,13.6969697,NA,NA
1386,2015,0.358950394,W,4,1268,2015,69.48484848,22.45454545,45.6969697,15,17.21212121,18.84848485,21.75757576,11.09090909,23.90909091,12.54545455,11.81818182,6.03030303,4.484848485,13.6969697,NA,NA
1387,2015,0.73249992,W,8,1332,2015,75,27.12121212,49.51515152,21.39393939,15.90909091,16.33333333,16.27272727,12.03030303,22.54545455,16.06060606,11.90909091,7.151515152,4.96969697,13.87878788,NA,NA
1388,2015,0.73249992,L,8,1332,2015,75,27.12121212,49.51515152,21.39393939,15.90909091,16.33333333,16.27272727,12.03030303,22.54545455,16.06060606,11.90909091,7.151515152,4.96969697,13.87878788,NA,NA
1389,2015,0.519688281,L,6,1374,2015,69.40625,24.65625,45.4375,13.375,10,15.8125,21.375,12.46875,23.8125,16.8125,12.1875,8.4375,4.59375,13.0625,NA,NA
1390,2015,0.453379903,L,6a,1214,2015,67.15151515,22.81818182,38.57575758,31.84848485,11.57575758,19.39393939,20.63636364,16.12121212,19.51515152,16.96969697,12.18181818,10.3030303,5.757575758,12.21212121,NA,NA
1391,2015,0.434020681,W,6a,1214,2015,67.15151515,22.81818182,38.57575758,31.84848485,11.57575758,19.39393939,20.63636364,16.12121212,19.51515152,16.96969697,12.18181818,10.3030303,5.757575758,12.21212121,NA,NA
1392,2015,0.459941458,L,10,1231,2015,77.48484848,27.24242424,44.81818182,29.27272727,17.36363636,18.36363636,17.33333333,13.6969697,20.78787879,17.15151515,11.6969697,7.575757576,4.272727273,10.6969697,NA,NA
1393,2015,0.446050722,L,6b,1264,2015,69.875,22.90625,39.4375,26.375,13.78125,19.3125,22.0625,14.96875,18.65625,16.21875,13.5,11.40625,4.59375,14.53125,NA,NA
1394,2015,0.881060996,L,10,1326,2015,75.81818182,27.75757576,46.18181818,22.81818182,14.12121212,15.96969697,18.03030303,12.51515152,22.24242424,18.33333333,11.63636364,8.878787879,5.545454545,11.96969697,NA,NA
1395,2015,0.881060996,W,10,1326,2015,75.81818182,27.75757576,46.18181818,22.81818182,14.12121212,15.96969697,18.03030303,12.51515152,22.24242424,18.33333333,11.63636364,8.878787879,5.545454545,11.96969697,NA,NA
1396,2015,0.791737193,L,1a,1129,2015,69.87096774,24.19354839,45.12903226,20.19354839,18.51612903,16.48387097,16.67741935,9.225806452,20.96774194,14.67741935,9.774193548,7.322580645,3.387096774,13,NA,NA
1397,2015,0.45623483,L,9,1385,2015,70.48387097,25.06451613,44.58064516,24.90322581,12.90322581,15.87096774,18.51612903,13.22580645,21.48387097,15.77419355,10.4516129,9.258064516,7.064516129,12.09677419,NA,NA
1398,2015,0.296470111,L,13,1434,2015,68.4,24.06666667,47.53333333,15.13333333,15.4,14.96666667,18.8,12,23.43333333,14.63333333,11.7,6.933333333,4.566666667,13.93333333,NA,NA
